1,1049,521.99,3,211.17,9,1053,226.98,3,190.76,9,1082,88.32,3,295.8,9,1090,348.5,3,129.29,9,1097,552.51,3,204.76,9,1123,516.81,3,254.27,9,1130,367.88,3,171.59,9,602,350.76,3,36.07,8,622,301.49,3,25.68,8,968,322.06,3,156.73,9,
2,1049,499.04,3,185.05,9,1053,229.34,3,187.93,9,1082,113.33,3,276.8,9,1090,339.95,3,131.96,9,1097,532.16,3,183.62,9,1123,531.37,3,273.18,9,1130,356.51,3,169.58,9,602,363.22,3,49.17,8,622,296.48,3,45.79,8,968,322.58,3,155.43,9,
3,1049,472.44,3,159.75,9,1053,231.39,3,185.5,9,1082,137.94,3,260.17,9,1090,335.28,3,134.17,9,1097,510.49,3,161.02,9,1123,542.65,3,287.59,9,1130,344.69,3,168.3,9,602,377.35,3,64.03,8,622,291.12,3,67.51,8,968,322.74,3,155.04,9,
4,1049,445.52,3,140.0,9,1053,233.31,3,183.25,9,1082,162.96,3,245.95,9,1090,329.92,3,139.04,9,1097,487.46,3,136.92,9,1123,550.5,3,297.51,9,1130,333.99,3,167.85,9,602,393.78,3,81.24,8,622,288.63,3,91.52,8,968,322.85,3,154.75,9,
5,1049,419.19,3,127.42,9,1053,235.39,3,180.81,9,1082,187.93,3,233.8,9,1090,323.8,3,146.89,9,1097,462.57,3,110.74,9,1130,327.79,3,167.9,9,602,412.14,3,100.11,8,622,288.18,3,116.86,8,968,322.89,3,154.68,9,
6,1049,394.71,3,122.16,9,1053,237.48,3,178.39,9,1082,213.2,3,221.39,9,1090,318.2,3,157.83,9,1097,436.77,3,83.44,9,1130,325.3,3,167.99,9,602,432.88,3,121.0,8,622,289.91,3,141.74,8,968,322.89,3,154.67,9,
7,1049,374.93,3,123.37,9,1053,239.32,3,176.29,9,1082,237.34,3,207.37,9,1090,313.06,3,170.8,9,1097,415.02,3,60.26,9,1130,323.25,3,168.68,9,602,454.1,3,142.37,8,622,293.72,3,166.5,8,968,322.89,3,154.67,9,
8,1049,359.33,3,126.8,9,1053,241.65,3,173.63,9,1082,261.38,3,192.13,9,1090,306.6,3,184.83,9,1097,397.59,3,41.57,9,1130,323.09,3,170.47,9,602,475.8,3,164.22,8,622,299.59,3,191.43,8,968,322.89,3,154.67,9,
9,1049,346.73,3,129.8,9,1053,243.75,3,171.25,9,1082,280.71,3,178.74,9,1090,300.03,3,200.61,9,1097,383.9,3,26.8,9,1123,548.04,3,296.83,9,1130,325.27,3,171.2,9,602,497.2,3,185.77,8,622,307.34,3,216.27,8,968,322.89,3,154.67,9,
10,1049,338.36,3,132.52,9,1053,245.56,3,169.22,9,1082,296.05,3,166.78,9,1090,294.44,3,218.46,9,1097,373.95,3,16.04,9,1123,542.97,3,290.45,9,1130,329.66,3,171.06,9,602,514.15,3,202.83,8,622,316.98,3,241.37,8,968,322.89,3,154.67,9,
11,1049,334.05,3,135.08,9,1053,247.56,3,167.0,9,1082,307.62,3,158.23,9,1090,290.49,3,238.37,9,1097,368.17,3,9.79,9,1123,536.2,3,281.88,9,1130,336.32,3,171.08,9,602,526.64,3,215.39,8,968,322.89,3,154.67,9,
12,1049,333.55,3,135.45,9,1053,250.04,3,164.25,9,1082,314.62,3,151.78,9,1090,289.43,3,260.13,9,1097,361.15,3,2.57,9,1123,527.93,3,271.3,9,1130,344.62,3,171.46,9,602,535.22,3,224.02,8,968,322.89,3,154.67,9,
13,1049,333.51,3,135.48,9,1053,251.77,3,162.35,9,1082,318.36,3,148.76,9,1090,290.71,3,283.39,9,1097,355.47,3,6.06,9,1123,517.98,3,258.45,9,1130,354.32,3,172.42,9,602,540.59,3,229.69,8,968,322.89,3,154.67,9,
14,1049,332.0,3,136.74,9,1053,253.63,3,160.32,9,1082,321.18,3,148.97,9,1097,352.39,3,14.06,9,1123,506.68,3,243.64,9,1124,648.75,3,299.76,9,1130,366.13,3,174.31,9,602,540.65,3,230.64,8,968,322.89,3,154.67,9,
15,1049,329.35,3,139.68,9,1053,255.7,3,158.09,9,1082,319.78,3,153.86,9,1097,349.0,3,23.98,9,1123,493.71,3,226.34,9,1124,646.45,3,298.98,9,1126,594.99,3,299.01,9,1130,377.34,3,176.83,9,602,539.11,3,230.49,8,968,322.92,3,154.59,9,
16,1049,325.7,3,144.2,9,1053,257.99,3,155.62,9,1082,317.33,3,160.03,9,1097,345.27,3,35.92,9,1123,480.05,3,207.7,9,1124,645.25,3,298.64,9,1126,585.71,3,288.22,9,1130,389.0,3,180.16,9,602,537.35,3,230.67,8,968,323.06,3,154.2,9,
17,1049,321.48,3,150.63,9,1053,260.42,3,153.03,9,1082,313.99,3,168.62,9,1097,341.43,3,49.68,9,1123,465.81,3,187.76,9,1124,642.98,3,297.27,9,1126,575.44,3,276.0,9,1130,400.55,3,184.13,9,602,535.44,3,231.47,8,968,323.8,3,152.16,9,
18,1049,317.7,3,159.1,9,1053,261.94,3,151.43,9,1082,309.57,3,178.35,9,1097,337.81,3,65.47,9,1123,450.41,3,165.46,9,1124,639.3,3,293.91,9,1126,563.48,3,261.68,9,1130,412.11,3,188.73,9,602,533.61,3,233.08,8,968,325.23,3,148.28,9,
19,1049,313.6,3,169.53,9,1053,264.21,3,149.05,9,1082,304.61,3,189.38,9,1097,334.57,3,83.79,9,1123,434.29,3,141.16,9,1124,634.49,3,289.03,9,1126,550.34,3,245.79,9,1130,423.54,3,193.86,9,602,532.51,3,234.68,8,968,327.15,3,142.75,9,
20,1049,308.68,3,180.27,9,1053,266.72,3,146.44,9,1082,299.25,3,202.66,9,1097,332.43,3,100.82,9,1123,419.22,3,117.25,9,1124,627.43,3,281.8,9,1126,536.26,3,228.55,9,1130,434.42,3,199.23,9,602,531.94,3,235.83,8,968,329.55,3,135.74,9,
21,1049,303.24,3,192.63,9,1053,268.69,3,144.4,9,1082,294.49,3,218.28,9,1097,331.4,3,113.73,9,1123,404.8,3,92.99,9,1124,618.97,3,273.14,9,1126,520.65,3,209.61,9,1130,443.84,3,204.23,9,1148,557.41,3,244.23,8,602,531.2,3,237.51,8,968,332.16,3,126.16,9,
22,1049,297.75,3,206.67,9,1053,270.54,3,142.51,9,1082,290.74,3,236.14,9,1097,329.8,3,122.06,9,1123,391.29,3,68.95,9,1124,609.1,3,263.03,9,1126,502.23,3,188.36,9,1130,448.78,3,206.98,9,1148,549.02,3,236.29,8,602,530.38,3,239.99,8,968,334.55,3,114.42,9,
23,1049,293.28,3,223.14,9,1053,272.57,3,140.45,9,1082,289.5,3,256.02,9,1097,328.84,3,126.62,9,1123,378.32,3,44.64,9,1124,596.98,3,250.62,9,1126,479.66,3,166.35,9,1130,454.87,3,211.34,9,1148,538.49,3,226.43,8,602,529.55,3,243.37,8,968,335.7,3,99.99,9,
24,1049,290.16,3,241.92,9,1053,274.28,3,138.72,9,1082,290.13,3,277.5,9,1097,327.04,3,133.36,9,1123,366.4,3,20.13,9,1124,582.41,3,235.66,9,1126,455.19,3,146.83,9,1130,458.63,3,217.47,9,1148,527.29,3,216.08,8,602,528.85,3,247.87,8,968,337.71,3,83.99,9,
25,1049,289.42,3,262.74,9,1053,276.9,3,136.11,9,1097,324.1,3,141.99,9,1123,356.19,3,3.91,9,1124,566.23,3,218.98,9,1126,430.94,3,131.91,9,1130,462.25,3,225.77,9,1148,516.72,3,206.46,8,968,340.91,3,65.65,9,
26,1049,290.91,3,285.26,9,1053,279.48,3,133.56,9,1097,320.19,3,152.77,9,1123,347.77,3,27.77,9,1124,548.47,3,200.57,9,1126,407.28,3,123.95,9,1130,469.24,3,236.32,9,1148,506.52,3,197.35,8,968,345.73,3,45.12,9,
27,1053,281.06,3,132.02,9,1097,315.37,3,165.17,9,1123,340.94,3,51.58,9,1124,529.42,3,180.76,9,1126,384.7,3,122.14,9,1130,478.19,3,246.83,9,1148,495.53,3,187.75,8,968,352.61,3,22.24,9,
28,1053,282.81,3,130.31,9,1097,309.13,3,179.29,9,1123,336.02,3,74.88,9,1124,510.14,3,160.66,9,1126,366.84,3,125.11,9,1130,489.57,3,255.6,9,1148,484.86,3,178.7,8,968,361.99,3,4.0,9,
29,1053,284.99,3,128.21,9,1097,302.22,3,195.11,9,1123,333.14,3,94.37,9,1124,491.38,3,141.03,9,1126,352.63,3,128.23,9,1130,501.2,3,262.94,9,1148,474.33,3,170.07,8,968,374.54,3,31.45,9,
30,1053,286.84,3,126.45,9,1097,295.95,3,212.75,9,1123,331.67,3,109.55,9,1124,472.33,3,121.03,9,1126,342.33,3,131.16,9,1130,512.87,3,270.61,9,1148,464.0,3,161.95,8,968,389.41,3,60.6,9,
31,1053,288.65,3,124.74,9,1097,291.27,3,232.59,9,1123,330.21,3,120.19,9,1124,453.54,3,101.21,9,1126,335.89,3,133.73,9,1130,524.38,3,278.46,9,1148,453.4,3,154.05,8,1166,563.17,3,249.71,8,968,405.71,3,90.09,9,
32,1053,290.39,3,123.11,9,1097,289.52,3,254.81,9,1123,328.89,3,126.35,9,1124,434.69,3,81.23,9,1126,329.02,3,140.05,9,1130,535.42,3,286.22,9,1148,443.33,3,147.01,8,1166,552.01,3,239.12,8,1187,312.17,3,38.72,8,968,422.95,3,119.28,9,
33,1053,292.76,3,120.91,9,1097,290.26,3,278.88,9,1123,325.66,3,134.41,9,1124,415.4,3,60.67,9,1126,322.44,3,148.92,9,1130,546.55,3,294.26,9,1148,433.53,3,140.72,8,1166,539.07,3,226.97,8,1187,312.83,3,36.46,8,968,441.7,3,148.85,9,
34,1053,294.54,3,119.27,9,1123,318.03,3,142.2,9,1124,397.77,3,41.75,9,1126,316.99,3,160.93,9,1148,423.62,3,134.97,8,1166,525.81,3,214.72,8,1187,313.94,3,32.79,8,968,462.03,3,179.09,9,
35,1053,297.22,3,116.84,9,1123,308.03,3,149.34,9,1124,384.3,3,27.24,9,1126,311.28,3,174.75,9,1148,413.73,3,129.8,8,1166,512.05,3,202.26,8,1187,315.51,3,27.84,8,968,483.03,3,208.81,9,
36,1053,299.47,3,114.83,9,1123,296.4,3,157.96,9,1124,375.05,3,17.23,9,1126,304.48,3,189.68,9,1148,404.1,3,125.29,8,1166,498.73,3,190.52,8,1187,317.95,3,20.91,8,968,503.36,3,236.47,9,
37,1053,301.58,3,112.98,9,1123,283.44,3,168.01,9,1124,369.09,3,10.77,9,1126,297.63,3,207.01,9,1148,396.7,3,122.39,8,1166,485.4,3,179.15,8,1187,321.42,3,12.91,8,968,520.91,3,259.63,9,
38,1053,304.21,3,110.69,9,1123,268.73,3,179.88,9,1124,364.47,3,5.88,9,1126,292.51,3,226.54,9,1148,392.97,3,121.12,8,1166,472.22,3,168.38,8,1187,325.84,3,10.32,8,968,535.51,3,278.49,9,
39,1053,306.76,3,108.52,9,1123,251.95,3,192.14,9,1124,358.78,3,1.43,9,1126,289.73,3,248.89,9,1148,389.47,3,120.33,8,1166,458.44,3,157.74,8,1187,331.41,3,19.57,8,968,546.84,3,292.9,9,
40,1053,308.69,3,106.9,9,1123,232.07,3,204.59,9,1124,355.27,3,6.48,9,1126,289.82,3,273.59,9,1148,389.28,3,123.4,8,1166,444.66,3,147.92,8,1175,141.38,3,299.58,9,1187,338.4,3,34.07,8,
41,1053,311.26,3,104.79,9,1123,210.49,3,217.42,9,1124,353.38,3,11.3,9,1126,292.58,3,298.27,9,1148,392.6,3,128.39,8,1166,431.39,3,139.42,8,1175,148.29,3,275.71,9,1187,347.11,3,51.52,8,
42,1053,313.69,3,102.82,9,1123,186.47,3,229.31,9,1124,351.2,3,17.44,9,1148,397.26,3,134.98,8,1166,418.64,3,132.35,8,1175,159.09,3,250.67,9,1187,354.84,3,70.7,8,
43,1053,315.52,3,101.36,9,1123,162.35,3,241.54,9,1124,348.65,3,25.06,9,1148,403.61,3,143.84,8,1166,406.69,3,126.43,8,1175,172.83,3,225.7,9,1187,367.43,3,92.7,8,
44,1053,317.59,3,99.75,9,1123,138.56,3,254.91,9,1124,345.57,3,34.88,9,1148,411.6,3,154.75,8,1166,398.71,3,123.13,8,1175,188.35,3,201.53,9,1187,381.08,3,114.75,8,1204,385.02,3,75.69,9,
45,1053,320.16,3,97.79,9,1123,114.68,3,270.82,9,1124,342.25,3,46.57,9,1148,421.9,3,167.62,8,1166,394.11,3,121.49,8,1175,206.12,3,176.58,9,1187,396.31,3,136.82,8,1204,383.03,3,75.6,9,
46,1053,322.9,3,95.75,9,1123,90.11,3,289.26,9,1124,338.82,3,60.7,9,1148,434.17,3,182.71,8,1166,388.91,3,120.64,8,1175,224.61,3,152.57,9,1187,412.72,3,158.87,8,1204,381.18,3,75.58,9,
47,1053,325.65,3,93.77,9,1124,335.66,3,76.96,9,1148,446.56,3,197.79,8,1166,388.64,3,126.04,8,1175,244.1,3,128.6,9,1187,430.58,3,180.85,8,1204,379.33,3,75.6,9,
48,1053,327.3,3,92.61,9,1124,333.01,3,95.54,9,1148,459.93,3,214.23,8,1166,391.99,3,134.01,8,1175,264.94,3,103.92,9,1187,448.68,3,202.85,8,1204,377.04,3,75.71,9,1205,432.22,3,248.65,8,
49,1053,329.69,3,90.97,9,1124,331.67,3,109.61,9,1148,474.1,3,231.4,8,1166,399.54,3,144.43,8,1175,286.52,3,79.1,9,1187,466.83,3,224.91,8,1204,374.46,3,75.92,9,1205,427.98,3,240.95,8,981,292.72,3,269.29,9,
50,1053,332.03,3,89.41,9,1124,330.43,3,119.2,9,1148,489.32,3,249.58,8,1166,408.74,3,156.69,8,1175,306.57,3,56.53,9,1187,485.31,3,246.97,8,1204,372.61,3,76.15,9,1205,423.05,3,231.81,8,981,293.75,3,238.16,9,
51,1053,334.31,3,87.95,9,1124,329.03,3,125.68,9,1166,419.99,3,170.53,8,1175,322.86,3,38.47,9,1204,369.82,3,76.58,9,1205,417.55,3,221.26,8,981,300.92,3,207.4,9,
52,1053,336.29,3,86.73,9,1124,326.11,3,133.77,9,1166,433.26,3,186.62,8,1175,335.4,3,24.71,9,1204,367.3,3,77.07,9,1205,406.63,3,215.3,8,1215,556.51,3,245.4,8,981,313.3,3,177.92,9,
53,1053,338.46,3,85.42,9,1123,81.45,3,235.82,8,1124,318.64,3,141.76,9,1166,448.43,3,204.99,8,1175,344.18,3,15.17,9,1204,365.41,3,77.5,9,1205,393.29,3,210.77,8,1215,558.79,3,247.69,8,
54,1053,340.88,3,84.03,9,1123,105.5,3,213.93,8,1124,310.64,3,147.52,9,1166,464.86,3,224.84,8,1175,349.75,3,9.16,9,1204,363.52,3,77.99,9,1205,380.11,3,207.14,8,
55,1053,342.59,3,83.09,9,1123,129.26,3,192.96,8,1124,300.95,3,154.48,9,1166,483.63,3,247.16,8,1175,354.81,3,4.14,9,1204,361.62,3,78.52,9,1205,366.57,3,204.34,8,
56,1053,344.85,3,81.9,9,1123,153.14,3,172.69,8,1124,290.18,3,162.89,9,1175,354.14,3,9.2,9,1204,358.74,3,79.44,9,1205,353.22,3,202.56,8,
57,1053,346.66,3,80.98,9,1123,176.85,3,153.64,8,1124,277.45,3,172.71,9,1175,350.95,3,18.17,9,1186,330.82,3,246.25,8,1204,356.77,3,80.14,9,1205,339.81,3,201.77,8,
